state,date,label,nutrient,value
15,2007-01-01,Principais Produções Agrícolas,N,34604.6385
15,2008-01-01,Outras Produções Agrícolas,N,6950.37416
15,2008-01-01,Principais Produções Agrícolas,N,35478.855899999995
15,2009-01-01,Outras Produções Agrícolas,N,7088.774240000001
15,2009-01-01,Principais Produções Agrícolas,N,33932.2008
15,2010-01-01,Outras Produções Agrícolas,N,7678.3807400000005
15,2010-01-01,Principais Produções Agrícolas,N,35205.7503
15,2011-01-01,Outras Produções Agrícolas,N,7921.54236
15,2011-01-01,Principais Produções Agrícolas,N,39032.6952
15,2012-01-01,Outras Produções Agrícolas,N,7931.663860000001
15,2012-01-01,Principais Produções Agrícolas,N,42764.6513
15,2013-01-01,Outras Produções Agrícolas,N,8624.57792
15,2013-01-01,Principais Produções Agrícolas,N,50058.7142
15,2014-01-01,Outras Produções Agrícolas,N,9664.60796
15,2014-01-01,Principais Produções Agrícolas,N,62790.3561
15,2015-01-01,Outras Produções Agrícolas,N,23334.94474
15,2015-01-01,Principais Produções Agrícolas,N,79571.30350000001
15,2016-01-01,Outras Produções Agrícolas,N,23736.371740000002
15,2016-01-01,Principais Produções Agrícolas,N,92904.7533
15,2017-01-01,Outras Produções Agrícolas,N,28006.59706
15,2017-01-01,Principais Produções Agrícolas,N,113816.1547
15,2018-01-01,Outras Produções Agrícolas,N,28646.08152
15,2018-01-01,Principais Produções Agrícolas,N,111100.6085
15,2019-01-01,Outras Produções Agrícolas,N,31736.35922
15,2019-01-01,Principais Produções Agrícolas,N,119019.9474
15,2020-01-01,Outras Produções Agrícolas,N,34546.26242
15,2020-01-01,Principais Produções Agrícolas,N,131689.4289
15,2021-01-01,Outras Produções Agrícolas,N,33891.866120000006
15,2021-01-01,Principais Produções Agrícolas,N,148320.15420000002
15,2022-01-01,Outras Produções Agrícolas,N,36932.29986
15,2022-01-01,Principais Produções Agrícolas,N,169013.1568
16,2000-01-01,Outras Produções Agrícolas,N,130.8779
16,2000-01-01,Principais Produções Agrícolas,N,129.933
