state,date,label,nutrient,value
52,2013-01-01,Sementes,N,22853.692569
52,2014-01-01,Sementes,N,24202.829928
52,2015-01-01,Sementes,N,24935.679183
52,2016-01-01,Sementes,N,25177.444474
52,2017-01-01,Sementes,N,25250.647286
52,2018-01-01,Sementes,N,25471.348548
52,2019-01-01,Sementes,N,25874.093972
52,2020-01-01,Sementes,N,26297.917815
52,2021-01-01,Sementes,N,27381.433555000003
52,2022-01-01,Sementes,N,28445.546752
53,2000-01-01,Sementes,N,176.37081299999997
53,2001-01-01,Sementes,N,175.845405
53,2002-01-01,Sementes,N,193.46639000000002
53,2003-01-01,Sementes,N,214.39772
53,2004-01-01,Sementes,N,236.260762
53,2005-01-01,Sementes,N,280.89662799999996
53,2006-01-01,Sementes,N,271.17287200000004
53,2007-01-01,Sementes,N,271.61552700000004
53,2008-01-01,Sementes,N,260.962431
53,2009-01-01,Sementes,N,259.357208
53,2010-01-01,Sementes,N,277.60621199999997
53,2011-01-01,Sementes,N,279.72873200000004
53,2012-01-01,Sementes,N,276.193072
53,2013-01-01,Sementes,N,263.054993
53,2014-01-01,Sementes,N,344.62969599999997
53,2015-01-01,Sementes,N,329.66917199999995
53,2016-01-01,Sementes,N,334.993738
53,2017-01-01,Sementes,N,330.263269
53,2018-01-01,Sementes,N,337.02285
53,2019-01-01,Sementes,N,344.36675
53,2020-01-01,Sementes,N,355.27245
53,2021-01-01,Sementes,N,358.25124999999997
53,2022-01-01,Sementes,N,384.07725
11,2000-01-01,Sementes,P,83.1972538
11,2001-01-01,Sementes,P,69.3035051
11,2002-01-01,Sementes,P,58.7764398
11,2003-01-01,Sementes,P,69.85047
11,2004-01-01,Sementes,P,88.1088456
11,2005-01-01,Sementes,P,102.345259
11,2006-01-01,Sementes,P,103.29583339999999
11,2007-01-01,Sementes,P,96.3918329
11,2008-01-01,Sementes,P,108.1197882
11,2009-01-01,Sementes,P,119.39011959999999
11,2010-01-01,Sementes,P,119.82436440000001
11,2011-01-01,Sementes,P,120.29907929999999
11,2012-01-01,Sementes,P,132.98929329999999
11,2013-01-01,Sementes,P,127.13647319999998
11,2014-01-01,Sementes,P,130.4454544
11,2015-01-01,Sementes,P,134.53387659999999
11,2016-01-01,Sementes,P,147.1652868
11,2017-01-01,Sementes,P,155.14455949999999
11,2018-01-01,Sementes,P,154.2583083
11,2019-01-01,Sementes,P,176.5383827
11,2020-01-01,Sementes,P,187.6273809
11,2021-01-01,Sementes,P,191.5760392
11,2022-01-01,Sementes,P,222.31438619999997
12,2000-01-01,Sementes,P,21.597904800000002
12,2001-01-01,Sementes,P,21.4565333
12,2002-01-01,Sementes,P,20.279133599999998
12,2003-01-01,Sementes,P,21.8903312
12,2004-01-01,Sementes,P,25.6706153
12,2005-01-01,Sementes,P,23.4059757
12,2006-01-01,Sementes,P,25.5838258
12,2007-01-01,Sementes,P,24.830257500000002
12,2008-01-01,Sementes,P,22.3388245
12,2009-01-01,Sementes,P,17.2308183
12,2010-01-01,Sementes,P,26.9307874
12,2011-01-01,Sementes,P,29.725470599999998
12,2012-01-01,Sementes,P,29.6915817
12,2013-01-01,Sementes,P,27.7498021
12,2014-01-01,Sementes,P,26.9139696
12,2015-01-01,Sementes,P,25.794336100000002
12,2016-01-01,Sementes,P,23.9856187
12,2017-01-01,Sementes,P,14.144872
12,2018-01-01,Sementes,P,11.598974
12,2019-01-01,Sementes,P,11.2134765
12,2020-01-01,Sementes,P,11.5280025
12,2021-01-01,Sementes,P,12.512276
12,2022-01-01,Sementes,P,12.8901805
13,2000-01-01,Sementes,P,40.154196899999995
13,2001-01-01,Sementes,P,40.1263983
13,2002-01-01,Sementes,P,40.7091275
13,2003-01-01,Sementes,P,36.7630124
13,2004-01-01,Sementes,P,33.7012677
13,2005-01-01,Sementes,P,44.470401800000005
13,2006-01-01,Sementes,P,45.2886337
13,2007-01-01,Sementes,P,39.7416663
13,2008-01-01,Sementes,P,41.212391999999994
13,2009-01-01,Sementes,P,41.5360875
13,2010-01-01,Sementes,P,34.2333472
13,2011-01-01,Sementes,P,36.21867699999999
13,2012-01-01,Sementes,P,33.5072688
13,2013-01-01,Sementes,P,30.814853299999996
13,2014-01-01,Sementes,P,30.87462
13,2015-01-01,Sementes,P,26.525842400000002
13,2016-01-01,Sementes,P,26.225489999999997
13,2017-01-01,Sementes,P,27.968453299999997
13,2018-01-01,Sementes,P,27.2221135
13,2019-01-01,Sementes,P,28.0646681
13,2020-01-01,Sementes,P,29.4494926
13,2021-01-01,Sementes,P,34.4083429
13,2022-01-01,Sementes,P,17.0762556
14,2000-01-01,Sementes,P,9.965499999999999
14,2001-01-01,Sementes,P,8.531999999999998
14,2002-01-01,Sementes,P,10.663900499999999
14,2003-01-01,Sementes,P,13.46943
14,2004-01-01,Sementes,P,19.6121955
14,2005-01-01,Sementes,P,18.7876555
14,2006-01-01,Sementes,P,17.4881155
14,2007-01-01,Sementes,P,14.2908555
14,2008-01-01,Sementes,P,16.1368555
14,2009-01-01,Sementes,P,11.2314555
14,2010-01-01,Sementes,P,11.3097555
14,2011-01-01,Sementes,P,14.239205499999999
14,2012-01-01,Sementes,P,14.584405499999999
14,2013-01-01,Sementes,P,16.574237599999996
14,2014-01-01,Sementes,P,15.1136266
14,2015-01-01,Sementes,P,15.625872099999999
14,2016-01-01,Sementes,P,16.244367
14,2017-01-01,Sementes,P,14.0318066
14,2018-01-01,Sementes,P,20.687078
14,2019-01-01,Sementes,P,22.840613599999998
14,2020-01-01,Sementes,P,25.748177499999997
14,2021-01-01,Sementes,P,34.5662703
14,2022-01-01,Sementes,P,45.2149145
15,2000-01-01,Sementes,P,250.43194469999997
15,2001-01-01,Sementes,P,211.89149239999998
15,2002-01-01,Sementes,P,204.9472797
15,2003-01-01,Sementes,P,242.1537093
15,2004-01-01,Sementes,P,260.4552837
15,2005-01-01,Sementes,P,274.2094193
15,2006-01-01,Sementes,P,239.1977375
15,2007-01-01,Sementes,P,228.6107949
15,2008-01-01,Sementes,P,207.8015231
15,2009-01-01,Sementes,P,207.6138527
15,2010-01-01,Sementes,P,201.6713229
15,2011-01-01,Sementes,P,204.17536719999998
15,2012-01-01,Sementes,P,211.106763
15,2013-01-01,Sementes,P,233.63763669999997
15,2014-01-01,Sementes,P,250.629911
15,2015-01-01,Sementes,P,273.1914336
15,2016-01-01,Sementes,P,305.8100421
15,2017-01-01,Sementes,P,330.44312809999997
15,2018-01-01,Sementes,P,331.81227679999995
15,2019-01-01,Sementes,P,346.43906219999997
15,2020-01-01,Sementes,P,377.4221624
15,2021-01-01,Sementes,P,423.2360261
15,2022-01-01,Sementes,P,463.73495299999996
16,2000-01-01,Sementes,P,1.7026409999999998
16,2001-01-01,Sementes,P,2.7485720000000002
16,2002-01-01,Sementes,P,2.7695835
16,2003-01-01,Sementes,P,2.6469442
16,2004-01-01,Sementes,P,2.939091
16,2005-01-01,Sementes,P,3.2870868
16,2006-01-01,Sementes,P,2.8273
16,2007-01-01,Sementes,P,3.2366770000000002
16,2008-01-01,Sementes,P,3.9071925999999997
16,2009-01-01,Sementes,P,4.1477998
16,2010-01-01,Sementes,P,4.5579785
16,2011-01-01,Sementes,P,3.8709328999999997
16,2012-01-01,Sementes,P,3.9569735
16,2013-01-01,Sementes,P,5.382392
16,2014-01-01,Sementes,P,9.781835000000001
16,2015-01-01,Sementes,P,7.587175
16,2016-01-01,Sementes,P,8.730011600000001
16,2017-01-01,Sementes,P,10.241088099999999
16,2018-01-01,Sementes,P,9.677928
16,2019-01-01,Sementes,P,10.5018403
16,2020-01-01,Sementes,P,11.0397138
16,2021-01-01,Sementes,P,6.723171000000001
16,2022-01-01,Sementes,P,5.98584
17,2000-01-01,Sementes,P,109.9519935
17,2001-01-01,Sementes,P,113.9804873
17,2002-01-01,Sementes,P,121.658717
17,2003-01-01,Sementes,P,141.1028703
17,2004-01-01,Sementes,P,186.75062149999997
17,2005-01-01,Sementes,P,242.34180169999996
17,2006-01-01,Sementes,P,197.1811985
17,2007-01-01,Sementes,P,203.3460404
17,2008-01-01,Sementes,P,228.38520739999998
17,2009-01-01,Sementes,P,219.3961709
17,2010-01-01,Sementes,P,243.7921359
17,2011-01-01,Sementes,P,316.11980129999995
17,2012-01-01,Sementes,P,321.8528118
17,2013-01-01,Sementes,P,364.03607750000003
17,2014-01-01,Sementes,P,459.1156483
17,2015-01-01,Sementes,P,508.1470968
17,2016-01-01,Sementes,P,510.3087114
17,2017-01-01,Sementes,P,518.8357983999999
17,2018-01-01,Sementes,P,552.0954348
17,2019-01-01,Sementes,P,559.3025166
17,2020-01-01,Sementes,P,557.1020403
17,2021-01-01,Sementes,P,636.3237125999999
17,2022-01-01,Sementes,P,628.7691262
21,2000-01-01,Sementes,P,419.97147989999996
21,2001-01-01,Sementes,P,431.99860629999995
21,2002-01-01,Sementes,P,455.1588188
21,2003-01-01,Sementes,P,500.1063041
21,2004-01-01,Sementes,P,532.6426368
21,2005-01-01,Sementes,P,571.1030078
21,2006-01-01,Sementes,P,596.6207254999999
21,2007-01-01,Sementes,P,610.4512718999999
21,2008-01-01,Sementes,P,629.8532789999999
21,2009-01-01,Sementes,P,608.4740764
21,2010-01-01,Sementes,P,667.3726105999999
21,2011-01-01,Sementes,P,670.9558847
21,2012-01-01,Sementes,P,661.5080868
21,2013-01-01,Sementes,P,663.1058825
21,2014-01-01,Sementes,P,688.177295
21,2015-01-01,Sementes,P,643.4869945999999
21,2016-01-01,Sementes,P,588.4380913
21,2017-01-01,Sementes,P,603.4823114
21,2018-01-01,Sementes,P,616.3866631
21,2019-01-01,Sementes,P,625.5396705
21,2020-01-01,Sementes,P,618.3254169999999
21,2021-01-01,Sementes,P,644.6279906999999
21,2022-01-01,Sementes,P,678.5593495
22,2000-01-01,Sementes,P,195.1685041
22,2001-01-01,Sementes,P,196.1888237
22,2002-01-01,Sementes,P,210.0706496
22,2003-01-01,Sementes,P,217.9875965
22,2004-01-01,Sementes,P,239.7581028
22,2005-01-01,Sementes,P,274.6810239
22,2006-01-01,Sementes,P,264.21186639999996
22,2007-01-01,Sementes,P,281.9686948
22,2008-01-01,Sementes,P,287.88245209999997
22,2009-01-01,Sementes,P,299.8547557
22,2010-01-01,Sementes,P,309.34748329999996
